7.581432,47.550537,50;
7.614886,47.547001,80;
7.619736,47.566189,50;
7.585972,47.553333,50;
7.593250,47.540054,50;
7.608982,47.564289,80;
7.573338,47.529949,50;
7.564444,47.561474,50;
7.656076,47.626518,30;
7.830280,47.990570,50;
7.526656,47.607655,130;
7.723944,47.528694,100;
7.640955,47.524364,50;
7.789893,47.555050,;
7.566111,47.549610,50;
7.565833,47.550056,50;
7.565777,47.549454,50;
7.603148,47.521313,50;
7.894958,47.987316,;
7.852851,47.990723,;
7.591208,47.566280,50;
7.668918,47.609844,30;
7.834534,47.996338,;
7.656113,47.617172,30;
7.856153,47.990128,;
7.844330,47.999283,50;
7.836921,47.989227,50;
7.826404,47.995773,60;
7.856148,47.994450,50;
7.656526,47.617172,30;
7.865556,47.987831,50;
7.853121,48.013203,;
7.847277,48.026085,50;
7.811472,48.025581,60;
7.822888,48.004055,;
7.891698,48.340549,50;
7.883673,48.349686,50;
7.913041,48.336819,50;
7.923690,48.331242,40;
7.932561,48.326527,40;
7.931295,48.496868,50;
7.948209,48.440262,30;
7.918789,48.487026,30;
7.939725,48.438095,;
7.917471,48.499146,50;
7.902839,48.340012,40;
7.557555,48.492474,130;
7.716666,48.452778,70;
7.625295,48.401569,110;
7.539905,48.387939,90;
7.541070,48.338921,70;
7.881854,48.347767,30;
7.855571,48.339554,50;
7.822996,48.291519,30;
7.872428,48.341793,10;
7.873832,48.341694,10;
7.941683,48.438427,30;
7.802704,48.139355,;
7.728250,48.638584,90;
7.727916,48.638054,90;
7.738611,48.570751,70;
7.775055,48.677582,130;
7.700873,48.863113,90;
7.658500,48.524555,90;
7.616138,48.965248,90;
7.649361,48.602055,90;
7.918638,48.836166,90;
7.787017,48.571178,50;
7.808111,48.640221,70;
7.728250,48.580387,;
7.781853,48.810017,;
7.784219,48.813160,;
7.731111,48.591473,;
7.731705,48.591408,;
7.705972,48.564526,;
7.755444,48.575390,;
7.706527,48.564999,;
7.707944,48.578335,;
7.784861,48.585724,50;
7.820359,48.511383,30;
7.825058,48.523941,30;
7.822520,48.504112,30;
7.867222,48.599335,50;
7.877276,48.601627,30;
7.558944,48.786304,90;
7.730443,48.589123,90;
7.568389,48.745750,90;
7.923443,48.511780,50;
7.895101,48.540680,10;
7.560954,48.735168,90;
7.719533,49.437725,50;
7.780280,49.443291,50;
7.730832,49.432110,30;
7.652755,49.427006,50;
7.768903,49.445698,50;
7.768285,49.445206,50;
7.708292,49.438164,50;
7.757968,49.456860,60;
7.943638,49.210690,60;
7.955745,49.987507,50;
7.999081,49.999298,30;
7.999126,49.999012,30;
7.974983,49.986717,50;
7.980179,50.412262,100;
7.997335,50.409508,100;
7.587875,50.364887,70;
7.596130,50.325279,;
7.588042,50.359539,50;
7.548250,50.368305,;
7.797418,50.306023,30;
7.784333,50.051765,60;
7.975750,50.008884,50;
7.535211,50.976238,70;
7.874888,50.874611,50;
7.576048,50.924755,50;
7.663305,50.987110,50;
7.744486,50.940758,50;
7.978409,50.838711,50;
7.976858,50.885307,70;
7.871739,50.963764,50;
7.842538,50.990314,50;
7.885240,50.938293,50;
7.816818,50.953304,50;
7.608307,50.802597,50;
7.651536,50.922516,70;
7.949872,50.828747,50;
7.949652,50.828033,50;
7.976819,50.885448,70;
7.947331,50.869003,50;
7.602152,50.903404,50;
7.548290,51.032219,80;
7.900949,51.465599,50;
7.907550,51.123779,50;
7.905253,51.122688,50;
7.892027,51.133137,50;
7.845214,51.107727,50;
7.989626,51.130894,30;
7.643452,51.026791,50;
7.774944,51.029499,50;
7.966417,51.176342,50;
7.984364,51.165314,50;
7.708039,51.477520,50;
7.518438,51.328979,50;
7.553708,51.000523,70;
7.529178,51.310566,50;
7.518016,51.327248,50;
7.544896,51.353329,60;
7.522841,51.388596,50;
7.515763,51.197594,60;
7.576496,51.194035,50;
7.527221,51.160980,70;
7.747042,51.349518,50;
7.726224,51.182526,70;
7.668335,51.368675,50;
7.707527,51.339638,60;
7.627683,51.367558,70;
7.595782,51.129166,30;
7.569027,51.152164,70;
7.975785,51.037640,50;
7.999946,51.038212,50;
7.605055,51.204693,70;
7.632000,51.116585,60;
7.825775,51.464184,70;
7.847220,51.389381,50;
7.770405,51.467270,50;
7.644857,51.320389,70;
7.825989,51.039276,70;
7.841510,51.033913,70;
7.858564,51.051659,50;
7.822861,51.243778,30;
7.585417,51.254803,50;
7.551851,51.248348,50;
7.545623,51.408333,50;
7.603524,51.433033,50;
7.757908,51.251141,50;
7.717300,51.276806,70;
7.722611,51.245335,70;
7.868317,51.469585,50;
7.740777,51.059612,50;
7.547897,51.034698,80;
7.827258,51.465004,70;
7.548534,51.115524,70;
7.559836,51.119869,70;
7.967217,51.257542,50;
7.605152,51.258080,;
7.527740,51.394268,80;
7.562095,51.017570,50;
7.801595,51.927803,70;
7.898437,51.778324,50;
7.904055,51.794804,70;
7.848236,51.774281,100;
7.953040,51.765774,100;
7.644177,51.798389,70;
7.520861,51.562721,50;
7.537830,51.555912,50;
7.789138,51.755974,70;
7.905765,51.926189,100;
7.815220,51.683155,50;
7.825472,51.672295,;
7.809166,51.690613,;
7.618968,51.952484,;
7.631436,51.956158,;
7.638048,51.902618,;
7.542821,51.679676,50;
7.654370,51.501247,50;
7.812443,51.540329,70;
7.908771,51.947792,80;
7.976666,51.934055,70;
7.926354,51.865429,70;
7.721972,51.880943,70;
7.646988,51.963863,;
7.539478,51.738995,60;
7.538694,51.739750,60;
7.507338,51.503983,50;
7.664248,51.694637,70;
7.983492,51.961643,50;
7.926138,51.866444,70;
7.585222,51.630974,70;
7.703166,51.584305,50;
7.560077,51.917492,80;
7.810192,51.540184,70;
7.922444,51.542721,70;
7.723579,51.701363,50;
7.823194,51.618694,50;
7.812233,51.686447,50;
7.812027,51.686497,50;
7.840410,51.715637,50;
7.827180,51.667477,50;
7.821457,51.669037,50;
7.838767,51.654110,50;
7.681383,51.535732,50;
7.829355,51.673607,50;
7.638154,51.902355,;
7.776861,51.670341,50;
7.950603,51.696819,50;
7.815302,51.678638,50;
7.781962,52.282719,50;
7.900944,52.164635,50;
7.991527,52.296001,;
7.860723,52.036507,70;
7.506333,52.213417,70;
7.506583,52.214943,70;
7.645416,52.164444,70;
7.774220,52.025330,50;
7.643001,52.084805,70;
7.780845,52.282742,50;
7.547780,52.496563,70;
7.517459,52.681431,70;
7.945222,52.682278,50;
7.591105,52.837654,70;
7.596888,52.578609,100;
7.987062,52.823654,80;
7.725207,52.730618,100;
7.974859,52.851131,70;
7.817370,52.970589,80;
7.817146,52.972672,80;
7.989416,52.850750,70;
7.639861,52.861668,100;
7.690386,52.724949,60;
7.693693,52.725197,60;
7.865933,52.677467,70;
7.579780,53.014290,70;
7.543572,53.425381,70;
7.541466,53.426678,70;
7.856203,53.043465,80;
7.855866,53.055866,80;
7.763683,53.342934,50;
7.763354,53.343933,50;
7.522523,53.077530,70;
7.522533,53.076550,70;
7.910545,53.583527,70;
7.912019,53.586288,70;
8.212900,47.483337,;
8.206327,47.484486,;
8.391055,47.409164,60;
8.310833,47.055553,;
8.318781,47.058182,30;
8.308583,47.061611,;
8.297861,47.051945,;
8.321388,47.055473,50;
8.303454,47.047882,;
8.302463,47.048740,;
8.301814,47.049957,;
8.343027,47.047859,50;
8.327250,47.055416,50;
8.346666,47.052082,50;
8.314777,47.067417,50;
8.310147,47.063305,50;
8.311111,47.064720,;
8.301628,47.040436,;
8.303154,47.042583,;
8.345881,47.056313,50;
8.340005,47.056442,50;
8.311781,47.054611,50;
8.299444,47.058334,50;
8.296944,47.055000,30;
8.311805,47.055832,;
8.313869,47.043312,;
8.486666,47.387775,50;
8.492376,47.391750,50;
8.481333,47.413692,60;
8.491111,47.388554,50;
8.295922,47.069504,80;
8.290805,47.057793,80;
8.292500,47.057220,80;
8.290277,47.079304,100;
8.296986,47.070538,80;
8.280308,47.052261,50;
8.453305,47.141335,50;
8.453867,47.140965,50;
8.408300,47.065765,50;
8.326819,47.058552,50;
8.327502,47.055595,;
8.455661,47.184917,50;
8.270275,47.083591,100;
8.320634,47.065109,30;
8.456194,47.184528,50;
8.301510,47.040516,;
8.313437,47.479519,;
8.304041,47.045712,50;
8.301018,47.051212,50;
8.316391,47.472202,;
8.490971,47.387943,50;
8.294822,47.045483,80;
8.494052,47.396332,50;
8.312775,47.066093,50;
8.494090,47.396118,50;
8.042848,47.394344,;
8.270431,47.060944,50;
8.276181,47.070831,50;
8.444234,47.085983,50;
8.305402,47.039913,30;
8.482162,47.956741,50;
8.490816,47.949558,50;
8.491953,47.964100,50;
8.431951,47.967785,50;
8.418971,47.972397,50;
8.419272,47.972370,50;
8.440284,47.895355,60;
8.473271,47.983578,50;
8.472674,47.984085,50;
8.498737,48.212898,50;
8.412434,48.464142,;
8.377148,48.314232,50;
8.305821,48.292442,50;
8.260187,48.131382,50;
8.472338,48.028805,50;
8.477739,48.079739,50;
8.476544,48.077633,50;
8.450069,48.029980,50;
8.460286,48.055428,;
8.450333,48.057137,50;
8.474416,48.032249,50;
8.411482,48.463562,;
8.370344,48.137653,50;
8.367729,48.265686,50;
8.331655,48.122513,50;
8.489967,48.282516,50;
8.422420,48.140652,30;
8.190458,48.044765,50;
8.290349,48.046543,50;
8.499675,48.905926,50;
8.474266,48.899319,50;
8.401050,48.989365,80;
8.404707,48.990280,;
8.365119,48.994450,50;
8.353722,48.998165,50;
8.215979,48.863087,;
8.209989,48.858959,;
8.224712,48.867012,;
8.203992,48.850712,;
8.203674,48.868252,;
8.414988,48.993587,80;
8.467725,48.897045,50;
8.108237,48.796272,;
8.195834,48.894234,50;
8.196500,48.904472,50;
8.207972,48.898582,50;
8.326722,48.981445,70;
8.116736,48.799603,;
8.200876,48.836578,50;
8.406238,48.977940,50;
8.404666,48.968109,50;
8.150500,48.859165,50;
8.453836,48.974457,20;
8.406270,48.958927,70;
8.405768,48.958961,70;
8.236392,48.885162,50;
8.227842,48.893276,50;
8.241918,48.892265,50;
8.224550,48.772118,50;
8.229060,48.769253,50;
8.224126,48.772472,50;
8.200563,48.846630,50;
8.241686,48.721085,70;
8.401061,48.989464,80;
8.017818,48.544289,30;
8.415095,48.993664,80;
8.033603,48.557526,50;
8.201388,49.054165,70;
8.365515,49.004681,;
8.345083,49.001389,50;
8.348540,49.004349,50;
8.392888,49.005470,50;
8.414721,49.007668,30;
8.352583,49.013443,50;
8.456352,49.001945,60;
8.111750,49.191910,;
8.471908,49.460495,30;
8.495948,49.476318,50;
8.491483,49.477623,;
8.491740,49.477589,;
8.475057,49.485172,;
8.475444,49.485138,;
8.476123,49.486504,;
8.476287,49.487675,;
8.461695,49.490356,30;
8.473924,49.483749,;
8.460874,49.499989,50;
8.427358,49.496422,30;
8.457858,49.482075,50;
8.460320,49.495522,50;
8.305364,49.036766,100;
8.304650,49.036728,80;
8.303647,49.036991,100;
8.360189,49.008274,80;
8.415163,49.007771,30;
8.442312,49.004280,50;
8.471333,49.484669,30;
8.361457,49.463474,80;
8.383333,49.489323,50;
8.383326,49.488682,50;
8.396839,49.022995,60;
8.427556,49.477158,50;
8.362211,49.038937,70;
8.432700,49.457253,50;
8.452837,49.042873,70;
8.352977,49.013882,50;
8.432186,49.457031,50;
8.279125,49.039188,60;
8.279125,49.039383,80;
8.496370,49.229439,70;
8.421340,49.003811,50;
8.378334,49.010773,50;
8.370582,49.011261,50;
8.336715,49.035149,50;
8.410445,49.685429,50;
8.407005,49.684650,30;
8.456972,49.646042,30;
8.469827,49.642475,30;
8.470388,49.642723,30;
8.449424,49.661339,50;
8.438444,49.662369,50;
8.489981,49.735027,50;
8.481433,49.918568,30;
8.480194,49.898445,50;
8.480246,49.880863,30;
8.482972,49.874748,30;
8.461098,49.593060,50;
8.462123,49.600224,50;
8.455093,49.605656,50;
8.457525,49.604118,50;
8.394192,49.634789,50;
8.384250,49.641335,50;
8.380015,49.993771,50;
8.486583,49.529694,50;
8.454564,49.953114,50;
8.456342,49.951599,50;
8.431520,49.982838,50;
8.431750,49.982262,50;
8.428152,49.986778,50;
8.428282,49.986652,50;
8.436947,49.981579,50;
8.437670,49.981770,50;
8.429359,49.979477,50;
8.418993,49.989174,30;
8.410850,49.922985,30;
8.406038,49.928974,50;
8.383745,49.934536,50;
8.397046,49.878017,50;
8.277144,49.678211,50;
8.273555,49.607414,50;
8.299291,49.641006,50;
8.279277,49.631950,50;
8.318709,49.632259,50;
8.452897,49.986919,50;
8.457500,49.906944,50;
8.461200,49.593342,50;
8.420412,49.987968,50;
8.482694,49.931110,50;
8.464918,49.644287,50;
8.465600,49.644451,50;
8.490416,49.733223,50;
8.413103,49.980000,50;
8.433805,49.860195,50;
8.479452,49.767380,50;
8.462050,49.604977,50;
8.486924,49.899586,50;
8.472873,49.715332,30;
8.481875,49.720207,50;
8.448189,49.858208,50;
8.492344,49.829807,50;
8.452472,49.650501,50;
8.412948,49.980003,50;
8.446226,49.662468,50;
8.467675,49.799393,50;
8.399353,49.633896,50;
8.452917,49.987011,50;
8.490317,49.587749,50;
8.487930,49.587875,50;
8.479278,49.645718,50;
8.001451,49.992130,60;
8.002570,49.993496,60;
8.486000,49.744434,50;
8.468801,49.775623,50;
8.469817,49.774933,50;
8.485083,49.745018,50;
8.425767,49.659046,50;
8.406843,49.656261,50;
8.406358,49.656269,50;
8.325705,49.696964,50;
8.305083,49.703335,50;
8.482201,49.524433,50;
8.441401,49.987377,50;
8.422568,49.989021,;
8.425626,49.659050,50;
8.283348,49.974873,80;
8.265974,50.298283,;
8.430801,50.042652,50;
8.439794,50.043453,50;
8.441810,50.139755,50;
8.442249,50.139614,50;
8.452309,50.149246,50;
8.288000,50.019806,;
8.488674,50.301956,50;
8.058348,50.474613,50;
8.213214,50.171757,50;
8.216306,50.062466,;
8.231401,50.074493,;
8.226805,50.077831,;
8.236259,50.079987,;
8.245135,50.079330,;
8.123668,50.392643,50;
8.162824,50.306057,50;
8.457800,50.391106,50;
8.282272,50.012722,50;
8.240858,50.066719,50;
8.418888,50.020275,50;
8.225356,50.072735,50;
8.456535,50.281540,50;
8.447416,50.243500,50;
8.464314,50.191078,50;
8.125992,50.050571,50;
8.119507,50.055031,50;
8.229945,50.072983,50;
8.124841,50.417076,30;
8.067316,50.135769,40;
8.253740,50.060726,50;
8.253617,50.060696,50;
8.102926,50.472221,30;
8.256833,50.072388,50;
8.223245,50.071404,;
8.475070,50.177353,50;
8.456959,50.186958,40;
8.457319,50.265789,60;
8.045933,50.154114,50;
8.057472,50.472404,50;
8.103451,50.471195,30;
8.489409,50.302395,50;
8.096402,50.110836,40;
8.421805,50.153168,30;
8.423206,50.153248,;
8.448864,50.266994,30;
8.036518,50.470268,30;
8.259583,50.070694,70;
8.093871,50.037666,50;
8.097098,50.423344,50;
8.296820,50.036339,100;
8.266220,50.297993,;
8.428613,50.020798,30;
8.246898,50.322788,50;
8.246611,50.323750,50;
8.153617,50.144672,30;
8.039305,50.009529,50;
8.409444,50.030556,50;
8.050241,50.382957,;
8.049078,50.382198,;
8.098389,50.417583,30;
8.035114,50.435581,30;
8.161642,50.138153,50;
8.188257,50.153111,30;
8.148494,50.135246,30;
8.161583,50.138466,50;
8.034139,50.413528,30;
8.331621,50.167934,30;
8.251616,50.173756,30;
8.392350,50.139217,50;
8.252983,50.308002,30;
8.401563,50.171486,30;
8.311889,50.155277,30;
8.253702,50.308060,30;
8.188253,50.153202,30;
8.379584,50.430561,;
8.309713,50.165462,50;
8.280914,50.177605,50;
8.314700,50.155182,30;
8.152892,50.405170,50;
8.218361,50.089111,50;
8.117861,50.088612,50;
8.101304,50.094025,30;
8.393373,50.450844,80;
8.268980,50.490280,50;
8.033545,50.396862,50;
8.256029,50.488060,50;
8.085213,50.370827,50;
8.261541,50.490177,50;
8.278563,50.480778,50;
8.072391,50.402470,70;
8.470862,50.040192,30;
8.498989,50.069977,30;
8.460850,50.039864,30;
8.276439,50.084976,50;
8.236391,50.188946,30;
8.234135,50.219307,50;
8.361250,50.255348,50;
8.061280,50.241077,50;
8.421749,50.153221,;
8.470511,50.084667,30;
8.062373,50.379681,;
8.487229,50.129139,60;
8.488841,50.129631,60;
8.072462,50.382267,;
8.470922,50.084919,30;
8.462111,50.079342,30;
8.357701,50.018993,30;
8.369265,50.175411,30;
8.369397,50.175285,30;
8.367347,50.139751,60;
8.370010,50.008133,50;
8.315399,50.250149,30;
8.386963,50.042286,30;
8.254955,50.058044,;
8.428757,50.931011,50;
8.148805,50.759193,60;
8.282000,50.736500,50;
8.300313,50.742676,50;
8.307638,50.777279,50;
8.294956,50.770172,50;
8.309979,50.723244,50;
8.337680,50.815533,50;
8.346865,50.814877,50;
8.323231,50.788506,50;
8.012233,50.861752,50;
8.028103,50.852112,50;
8.081638,50.858749,50;
8.053244,50.803345,50;
8.249027,50.987137,50;
8.106714,50.910534,30;
8.408062,50.923431,50;
8.461861,50.912807,50;
8.481861,50.928749,50;
8.064866,50.503014,50;
8.060056,50.513416,50;
8.424568,50.552315,30;
8.049244,50.540794,50;
8.044536,50.539013,30;
8.048350,50.537148,50;
8.440806,50.871944,60;
8.439780,50.871326,60;
8.331237,50.647079,50;
8.069510,51.376842,50;
8.008256,51.178192,70;
8.105416,51.088913,50;
8.068352,51.093987,50;
8.061408,51.150600,50;
8.011981,51.137428,50;
8.287027,51.339165,50;
8.162870,51.319862,50;
8.490475,51.348328,50;
8.413699,51.481659,70;
8.481735,51.248772,50;
8.336440,51.351414,50;
8.184283,51.282932,50;
8.080580,51.079437,50;
8.418513,51.081718,50;
8.329977,51.520267,70;
8.181755,51.582722,70;
8.466434,51.980816,50;
8.462943,51.969395,50;
8.040615,51.880157,50;
8.341287,51.631744,70;
8.371749,51.913898,;
8.202121,51.964249,50;
8.240083,51.879223,;
8.320378,51.787918,50;
8.104500,51.637890,50;
8.334595,51.725677,70;
8.349317,51.675747,30;
8.165611,51.793331,70;
8.298674,51.808372,70;
8.284346,51.878872,70;
8.323497,51.811073,70;
8.456489,51.526196,70;
8.099638,51.542500,70;
8.129124,51.592571,70;
8.336357,51.608654,50;
8.021033,51.966103,100;
8.024857,51.824978,50;
8.043166,51.913582,100;
8.043106,51.913612,100;
8.341892,51.834030,50;
8.160528,51.914978,70;
8.057239,51.650307,50;
8.321839,51.532726,70;
8.149666,52.104111,70;
8.061967,52.247192,50;
8.058361,52.270363,;
8.034837,52.301407,50;
8.035507,52.299969,50;
8.036416,52.291553,50;
8.040860,52.272434,;
8.057030,52.268356,;
8.061774,52.248337,;
8.041194,52.272221,;
8.341701,52.016857,70;
8.427149,52.088406,50;
8.124361,52.135334,70;
8.056611,52.268333,;
8.062027,52.248722,;
8.053138,52.267387,;
8.053388,52.267277,;
8.212735,52.338398,70;
8.040638,52.271942,;
8.446714,52.016102,;
8.196351,52.092594,70;
8.040865,52.045322,70;
8.196262,52.092648,70;
8.005527,52.581749,70;
8.384654,52.765831,100;
8.167293,52.550190,80;
8.217928,52.601231,80;
8.094002,52.818336,80;
8.082884,52.824471,80;
8.440516,52.612358,50;
8.463206,53.436043,;
8.192970,53.143539,;
8.222337,53.131817,;
8.219416,53.124271,;
8.222365,53.131664,;
8.218732,53.139107,;
8.338128,53.266815,70;
8.276903,53.386185,50;
8.186388,53.142502,30;
8.116117,53.398647,70;
8.447611,53.368279,100;
8.125488,53.526546,;
8.113202,53.528255,;
8.093277,53.528610,;
8.062606,53.526451,50;
8.093140,53.528721,;
8.089623,53.528397,50;
8.092222,53.531944,50;
8.526833,47.052082,100;
8.858828,47.229599,;
8.820018,47.228550,;
8.534820,47.386909,50;
8.591858,47.398281,50;
8.858924,47.229530,60;
8.822000,47.238335,50;
8.532184,47.397400,50;
8.530138,47.396862,50;
8.549062,47.400879,50;
8.549861,47.405415,;
8.508522,47.385265,;
8.533901,47.363369,;
8.513848,47.412014,50;
8.564742,47.365181,50;
8.519444,47.368889,50;
8.528896,47.396618,50;
8.535184,47.370789,;
8.529186,47.368484,50;
8.556895,47.404724,;
8.559633,47.405193,50;
8.539863,47.383240,;
8.529579,47.408543,50;
8.582305,47.358971,50;
8.628946,47.417583,60;
8.671520,47.387596,80;
8.549741,47.358780,50;
8.529972,47.334778,50;
8.577145,47.409416,50;
8.532444,47.397804,50;
8.531094,47.410782,50;
8.702916,47.476692,50;
8.702886,47.484119,60;
8.740967,47.345936,60;
8.574752,47.410011,50;
8.582011,47.408146,50;
8.588938,47.406307,60;
8.601065,47.408356,;
8.535332,47.191250,50;
8.875185,47.182392,50;
8.758833,47.465248,50;
8.994583,47.462639,50;
8.675906,47.105560,50;
8.546111,47.046066,50;
8.819000,47.227379,50;
8.548704,47.400608,;
8.508039,47.358891,50;
8.536724,47.398281,50;
8.526833,47.051861,100;
8.533139,47.385509,50;
8.550557,47.372665,50;
8.739760,47.498241,50;
8.524965,47.393833,50;
8.512332,47.383728,50;
8.642777,47.016666,50;
8.542567,47.378723,50;
8.703001,47.489033,50;
8.540600,47.366169,50;
8.540683,47.366459,50;
8.542493,47.378853,50;
8.832007,47.191891,50;
8.546224,47.427425,;
8.591189,47.405785,;
8.530334,47.371071,50;
8.524503,47.392273,50;
8.549232,47.369919,50;
8.715991,47.150505,50;
8.550693,47.408352,50;
8.520137,47.373444,50;
8.816117,47.095604,50;
8.745948,47.498234,50;
8.543309,47.399723,50;
8.542902,47.399944,50;
8.533128,47.373390,50;
8.582210,47.408192,50;
8.740267,47.197979,50;
8.545458,47.395771,50;
8.521968,47.357395,50;
8.533257,47.363785,;
8.535222,47.363194,50;
8.536722,47.398140,50;
8.512045,47.380730,50;
8.523470,47.390900,;
8.594899,47.359974,50;
8.523427,47.367104,50;
8.550392,47.414143,50;
8.528752,47.368782,50;
8.559592,47.357479,30;
8.518629,47.380920,50;
8.512951,47.389488,50;
8.706936,47.491665,50;
8.552588,47.424328,50;
8.558438,47.352036,50;
8.504878,47.405254,;
8.518938,47.414116,50;
8.658235,47.008614,60;
8.550721,47.942184,50;
8.898694,47.553696,;
8.961540,47.739109,30;
8.972227,47.737808,30;
8.959980,47.746510,30;
8.836434,47.757225,;
8.883010,47.564880,120;
8.812441,47.981873,50;
8.898638,47.553387,;
8.883456,47.565079,120;
8.615111,47.684971,30;
8.618361,47.691833,50;
8.620527,47.685081,50;
8.603194,47.678165,50;
8.653666,47.698971,50;
8.638166,47.695473,;
8.637028,47.701557,;
8.641483,47.701904,50;
8.637500,47.707306,50;
8.626915,47.693066,50;
8.654438,47.690201,50;
8.629567,47.693596,50;
8.730555,47.502499,50;
8.711434,47.507313,50;
8.631759,47.693577,;
8.610157,47.815838,50;
8.844281,47.976280,50;
8.694132,47.513306,60;
8.614456,47.684113,50;
8.806705,47.988232,50;
8.916455,47.533546,80;
8.625458,47.692223,60;
8.836333,47.757168,;
8.933444,47.752754,30;
8.503214,47.957649,50;
8.503113,47.957638,50;
8.833649,47.756554,10;
8.651782,47.719955,50;
8.975765,47.789391,40;
8.804805,47.988667,50;
8.757500,47.506306,50;
8.841426,47.974331,50;
8.763277,47.884335,50;
8.922265,47.803528,50;
8.972805,47.739555,30;
8.833502,47.726036,50;
8.724300,47.935547,50;
8.708758,47.934666,50;
8.760034,47.510334,50;
8.682507,47.515308,50;
8.724884,47.509876,30;
8.963756,47.815277,50;
8.660912,47.886990,50;
8.658374,47.885632,50;
8.720080,47.516479,50;
8.826664,47.768570,;
8.843590,47.763065,;
8.757825,47.513020,50;
8.866111,47.753334,50;
8.841223,47.763443,;
8.844731,47.767113,30;
8.927816,47.969700,50;
8.614096,47.966801,50;
8.877971,47.552204,50;
8.802760,47.987247,50;
8.810261,47.980530,50;
8.554493,47.836105,50;
8.799250,47.989113,50;
8.798265,47.989635,80;
8.521446,48.024292,80;
8.864333,48.269806,50;
8.836465,48.255051,;
8.877513,48.247375,50;
8.844638,48.300194,50;
8.833174,48.235401,50;
8.903046,48.247120,50;
8.852603,48.238289,50;
8.921000,48.253311,50;
8.852420,48.238033,50;
8.758877,48.211632,50;
8.759694,48.212055,50;
8.883540,48.405525,50;
8.891833,48.413544,50;
8.847888,48.491417,50;
8.935641,48.484482,30;
8.937653,48.477085,30;
8.920201,48.418041,50;
8.976228,48.476227,50;
8.969410,48.474960,50;
8.919718,48.447205,50;
8.697722,48.196362,50;
8.699909,48.197395,50;
8.807183,48.448551,50;
8.623845,48.361099,50;
8.671333,48.391167,50;
8.543750,48.066444,50;
8.523855,48.062721,;
8.705777,48.149803,50;
8.833138,48.235390,50;
8.578805,48.372002,50;
8.712508,48.462906,50;
8.536861,48.281082,50;
8.715684,48.467472,30;
8.839525,48.256153,;
8.583191,48.147125,50;
8.839250,48.256027,;
8.877201,48.247536,50;
8.600250,48.115444,50;
8.597718,48.245773,50;
8.660831,48.431881,70;
8.754728,48.208801,50;
8.754500,48.208611,50;
8.998076,48.389267,80;
8.714500,48.391167,50;
8.740457,48.477394,;
8.858650,48.453110,50;
8.958839,48.215946,;
8.865166,48.269730,50;
8.836376,48.255028,;
8.720011,48.491909,50;
8.752086,48.478966,30;
8.997167,48.483391,30;
8.776965,48.037872,50;
8.773398,48.023335,50;
8.719083,48.069279,70;
8.719068,48.069244,70;
8.851712,48.448994,50;
8.997636,48.483360,30;
8.959016,48.215950,;
8.919392,48.449757,50;
8.597508,48.222816,50;
8.618225,48.299934,50;
8.642432,48.056145,50;
8.621380,48.123154,50;
8.763444,48.065025,;
8.784928,48.164833,50;
8.610304,48.058075,50;
8.785747,48.143162,50;
8.690089,48.447517,30;
8.693636,48.446014,30;
8.529921,48.126320,30;
8.962277,48.557137,50;
8.731128,48.770275,40;
8.729363,48.694077,50;
8.570352,48.775311,50;
8.732333,48.716110,50;
8.739722,48.716084,40;
8.736681,48.740280,50;
8.726666,48.715668,50;
8.980075,48.850349,50;
8.600698,48.841476,50;
8.872920,48.601044,50;
8.848333,48.595554,50;
8.876299,48.592438,50;
8.886003,48.597832,50;
8.856826,48.607513,50;
8.859822,48.605202,50;
8.839646,48.580597,50;
8.845856,48.609898,50;
8.838743,48.611294,50;
8.833027,48.625751,50;
8.835846,48.621300,50;
8.583462,48.799206,50;
8.912346,48.953320,60;
8.503349,48.863003,50;
8.509926,48.870483,50;
8.512775,48.916183,50;
8.505519,48.920033,50;
8.529691,48.939465,50;
8.534572,48.947250,50;
8.529399,48.910851,50;
8.992866,48.799603,;
8.698346,48.725037,50;
8.842923,48.946270,;
8.849975,48.946960,;
8.841388,48.945583,;
8.776611,48.919334,70;
8.842924,48.728916,60;
8.664611,48.887775,;
8.679361,48.890209,;
8.694420,48.892109,;
8.695133,48.890705,50;
8.707163,48.896599,;
8.720749,48.896503,;
8.664965,48.900974,;
8.672194,48.898998,50;
8.655754,48.903999,50;
8.664025,48.901089,50;
8.872705,48.507576,50;
8.968534,48.500965,50;
8.965862,48.506226,50;
8.985900,48.524845,30;
8.975344,48.527279,30;
8.718061,48.814133,50;
8.527221,48.910152,30;
8.777194,48.919666,70;
8.793777,48.728275,60;
8.728946,48.967133,50;
8.614750,48.960110,50;
8.997773,48.672421,40;
8.587055,48.766335,50;
8.674555,48.588387,50;
8.508605,48.864723,50;
8.656051,48.903961,50;
8.912305,48.953209,;
8.912571,48.953186,60;
8.728473,48.738625,50;
8.731250,48.741943,50;
8.510537,48.864071,50;
8.794416,48.728333,60;
8.725750,48.561417,50;
8.695209,48.891003,;
8.768000,48.710835,60;
8.966650,48.531265,50;
8.966489,48.531425,50;
8.770302,48.697372,70;
8.986354,48.852001,30;
8.679463,48.581009,50;
8.957500,48.694164,50;
8.665378,48.900803,;
8.994282,48.501621,;
8.874153,48.591145,30;
8.949444,48.691387,30;
8.611309,48.584904,80;
8.997571,48.501659,;
8.580221,48.775703,30;
8.784970,48.739155,60;
8.530151,48.939621,50;
8.716489,48.541138,30;
8.510336,48.864201,50;
8.980710,48.787636,;
